Label,URL
https://riobinhiodlogn.gitbook.io/,0
http://currentlymailaccount2024.weebly.com/,0
http://encryptedradar.pages.dev/,0
http://www.m.meta-accessibility.io.vn/,0
http://bteeee.weebly.com/,0
http://frugihb5rfvnjced0e9uhbfndxws.weebly.com/,0
http://attcom-101576.weeblysite.com/,0
http://attinc-105986.weeblysite.com/,0
https://urlz.fr/sn0X,0
https://qafq-fabd1e.ingress-haven.ewp.live/wp-content/plugins/idpass/pages/region.php?lca,0
https://uqpplolldlogiin.godaddysites.com/,0
http://managerinmanagerinarun.weebly.com/,0
https://scalemodelengineering.com/klk/login.php?l=_jehfuq_vjoxk0qwhtogydw1774256418&fid.13inboxlight.aspxn.1774256418&fid.125289964252813inboxlight99642_product-email&email=3mail@b.c,0
http://cup.innwest.top/,0
http://tinsigolucker.pages.dev/,0
http://dappsmultiverse.vercel.app/,0
http://att-100404.weeblysite.com/,0
https://e-obmen24.com/,0
https://tiktokmallshops.net/,0
http://ee-recover-account.web.app/,0
http://187365.vip/,0
https://pub-f72ca6fc9aa748f8a88c15300634ab5b.r2.dev/gymused.html,0
https://kuoinlogn-kucoign.godaddysites.com/,0
http://santanderclientesecure.com/,0
http://www.instagram-login-coral.vercel.app/,0
https://wordpress-565197-2243366.cloudwaysapps.com/wp-admin/ca/auth/entrar.php/,0
https://kcrakeenlogin.gitbook.io/us,0
http://gram-group.vercel.app/,0
https://metaa-mask-loghin.godaddysites.com/,0
http://iamew-6b4c.ocekrlmnnmaaa.workers.dev/,0
http://en-fxstringcon.pages.dev/,0
http://hilarious-malasada-977b46.netlify.app/,0
http://download.ebaymerchant.shop/,0
http://masturbatemom-liv.pages.dev/,0
http://business.activity-command-office.com/102276431780365/,0
https://electrum-bch.org/download/electrum-bch-...,0
http://59.183.116.177:55504/Mozi.m,0
http://59.89.10.32:43764/bin.sh,0
http://117.209.120.120:43808/Mozi.m,0
http://117.195.141.46:49341/bin.sh,0
http://117.217.81.141:58539/Mozi.m,0
http://117.219.42.41:42760/i,0
http://115.59.0.2:37388/bin.sh,0
http://171.100.81.38:8080/xampp/ngrok.exe,0
http://117.204.68.119:47792/bin.sh,0
http://154.12.36.162/top/TOP_2.5.1.vmp.exe,0
http://154.12.36.162/top19/TOP_2.4.6.vmp.exe,0
http://117.198.9.225:35055/i,0
http://154.12.36.162/2.exe,0
http://117.198.12.171:35250/bin.sh,0
http://117.219.133.193:58427/i,0
http://117.222.252.106:38887/bin.sh,0
http://59.95.92.233:56079/bin.sh,0
http://61.0.215.215:35269/bin.sh,0
http://115.58.158.131:37407/i,0
http://182.52.124.20:38334/bin.sh,0
http://42.231.53.113:49809/i,0
http://163.142.95.229:45660/bin.sh,0
http://117.222.122.80:59019/Mozi.m,0
http://182.124.157.65:34071/bin.sh,0
http://117.217.56.91:57467/i,0
http://61.3.23.188:57627/i,0
http://59.184.252.69:33592/i,0
http://39.79.125.81:33886/i,0
http://117.209.88.169:38220/i,0
http://59.183.161.30:44382/bin.sh,0
http://192.3.193.155/xampp/erg/er/wecreatednewt...,0
http://192.3.193.155/xampp/erg/WRDF.txt,0
http://204.10.160.206/YmIUjd244.bin,0
http://173.249.194.133/ybtOdFWAUqxmWDNtKiBGxIh1...,0
http://192.3.193.155/xampp/erg/meentireworldthi...,0
http://173.249.194.133/FFZvsdHAh147.bin,0
https://telesavers.co.za/MsulPihM76.bin,0
https://rgrowtopia.com/tmp/WDS.exe,0
http://192.227.225.173/xampp/gbv/IEnetworkUpdat...,0
http://192.227.225.173/T1009W/csrss.exe,0
http://192.210.150.19/VAQgkQ45.bin,0
http://192.210.150.19/eTzMQwJ134.bin,0
http://192.210.150.19/zYUIGkzn32.bin,0
http://192.210.150.19/clgbCLMZD133.bin,0
http://115.55.11.29:36786/bin.sh,0
http://61.168.141.131:56346/bin.sh,0
http://117.213.243.70:38776/Mozi.m,0
http://117.252.170.253:52125/i,0
http://42.231.53.113:49809/bin.sh,0
http://117.235.31.125:36064/i,0
http://125.47.72.17:52994/i,0
http://117.198.9.225:35055/bin.sh,0
http://117.201.24.185:33951/i,0
http://182.126.85.154:38185/i,0
http://117.253.104.138:50880/i,0
http://39.88.194.94:36269/i,0
http://61.3.99.130:53428/i,0
http://115.58.158.131:37407/bin.sh,0
http://4.210.154.233:8082/getfile.php?download=...,0
http://123.11.78.114:45271/i,0
http://91.92.251.205:8082/getfile.php?download=...,0
http://117.219.133.193:58427/bin.sh,0
http://117.253.59.241:48761/bin.sh,0
http://59.184.252.69:33592/bin.sh,0
http://61.3.23.188:57627/bin.sh,0
http://117.245.162.10:41500/Mozi.m,0
http://61.52.86.217:38060/i,0
http://116.140.166.148:54992/i,0
http://42.59.78.135:60584/i,0
http://59.183.98.193:44732/bin.sh,0
http://182.56.203.70:48828/i,0
http://218.94.154.190:34623/i,0
http://117.223.3.190:40498/bin.sh,0
http://117.245.8.206:46616/i,0
http://59.92.92.207:55086/i,0
http://42.224.95.193:47831/bin.sh,0
http://117.253.104.138:50880/bin.sh,0
http://117.210.176.230:37849/Mozi.m,0
http://117.235.31.125:36064/bin.sh,0
http://61.3.99.130:53428/bin.sh,0
http://117.252.170.253:52125/bin.sh,0
http://125.47.72.17:52994/bin.sh,0
http://123.11.200.219:55499/i,0
http://117.201.24.185:33951/bin.sh,0
http://120.61.9.175:60015/i,0
http://123.11.78.114:45271/bin.sh,0
http://115.50.182.201:35105/i,0
http://200.59.85.157:55997/i,0
http://117.245.8.206:46616/bin.sh,0
https://files.catbox.moe/kf8x1i.bat,0
https://files.catbox.moe/oh09l1.bat,0
http://61.52.86.217:38060/bin.sh,0
https://files.catbox.moe/8o2zsu.bat,0
http://117.208.220.182:37381/bin.sh,0
http://39.88.194.94:36269/bin.sh,0
http://2.haory.cn:8988/143/kc.exe,0
http://2.haory.cn:8988/143/sj.exe,0
http://2.haory.cn:8988/143/ddbj.exe,0
Offline,0
http://2.haory.cn:8988/143/jp.exe,0
http://2.haory.cn:8988/143/jpbj.exe,0
http://2.haory.cn:8988/143/cs.exe,0
http://2.haory.cn:8988/143/711.exe,0
http://2.haory.cn:8988/143/img.zip,0
http://2.haory.cn:8988/143/sjkc.exe,0
http://2.haory.cn:8988/143/pj.exe,0
http://2.haory.cn:8988/143/dd.exe,0
http://2.haory.cn:8988/143/gj.exe,0
http://2.haory.cn:8988/143/ymx.exe,0
http://42.59.78.135:60584/bin.sh,0
http://117.198.12.250:33090/i,0
http://200.93.99.54:60230/Mozi.m,0
http://125.46.231.98:48478/Mozi.m,0
http://182.57.251.138:34294/i,0
http://117.209.11.123:54262/bin.sh,0
http://59.92.92.207:55086/bin.sh,0
http://117.209.13.143:34747/bin.sh,0
http://123.11.200.219:55499/bin.sh,0
http://171.38.77.58:36387/Mozi.m,0
http://115.48.147.10:46716/i,0
http://185.29.10.52/550/makepicturewithgreatthi...,0
http://117.207.250.153:54077/i,0
https://paste.ee/d/tbzjY/0,0
http://115.50.182.201:35105/bin.sh,0
https://paste.ee/d/WksSo/0,0
https://hoteltropic.net/index.exe,0
http://200.59.85.157:55997/bin.sh,0
http://182.117.70.217:40249/bin.sh,0
http://120.61.9.175:60015/bin.sh,0
http://61.1.229.120:57619/bin.sh,0
http://117.255.106.18:56166/i,0
http://42.57.25.165:59132/i,0
http://117.235.116.10:60550/i,0
http://112.93.200.30:43218/i,0
http://117.255.97.217:39202/Mozi.m,0
http://123.175.93.207:40614/Mozi.a,0
http://91.229.151.230:33498/i,0
http://182.57.251.138:34294/bin.sh,0
http://27.202.176.212:33886/i,0
http://117.209.240.51:58286/i,0
http://218.94.154.190:34623/bin.sh,0
http://117.198.12.250:33090/bin.sh,0
https://electrum-usdt.com/download/electrum-usd...,0
https://electrum-zec.org/download/electrum-zec-...,0
http://113.230.86.139:40031/i,0
http://154.216.17.41/mips,0
http://31.148.168.117:47246/bin.sh,0
http://42.57.25.165:59132/bin.sh,0
http://117.255.106.18:56166/bin.sh,0
http://117.213.62.224:38283/bin.sh,0
http://117.209.82.0:50318/Mozi.m,0
http://103.15.254.56:33535/Mozi.m,0
http://42.224.169.112:46278/Mozi.m,0
http://222.141.138.234:56620/Mozi.m,0
http://192.112.100.21:60359/Mozi.m,0
http://27.206.197.84:60177/Mozi.m,0
http://117.235.75.48:39910/Mozi.m,0
http://117.209.25.136:48145/Mozi.m,0
http://103.200.87.169:57115/Mozi.m,0
http://117.253.213.121:53429/Mozi.m,0
http://213.100.213.47:40101/Mozi.m,0
http://hailcocks.ru/mips,0
http://117.200.150.40:45566/i,0
http://117.235.116.10:60550/bin.sh,0
http://42.56.186.207:40227/i,0
http://188.213.199.248/XrayPB_1.8.6_ADS.apk,0
http://165.227.183.175/d.apk,0
http://165.227.183.175/p2b.apk,0
https://electrum-eth.org/download/electrum-eth-...,0
http://59.178.181.184:59894/i,0
http://91.229.151.230:33498/bin.sh,0
http://117.209.86.34:49913/bin.sh,0
http://117.209.94.18:60162/i,0
http://117.253.163.185:37775/i,0
http://117.222.112.36:57372/bin.sh,0
https://electrum-usdt.com/download/electrum-usd...,0
http://42.180.64.44:48487/bin.sh,0
http://112.93.200.30:43218/bin.sh,0
http://113.230.86.139:40031/bin.sh,0
http://117.200.150.40:45566/bin.sh,0
http://59.95.82.170:53027/bin.sh,0
http://182.112.30.143:32805/bin.sh,0
http://59.97.120.166:49701/i,0
http://117.195.170.253:40814/bin.sh,0
http://59.182.130.199:37921/bin.sh,0
http://117.216.145.116:39330/i,0
http://117.219.117.105:33001/i,0
http://182.123.42.120:53188/bin.sh,0
http://59.99.44.206:40036/bin.sh,0
http://117.209.94.18:60162/bin.sh,0
http://117.253.163.185:37775/bin.sh,0
http://222.140.184.206:51515/bin.sh,0
http://59.178.181.184:59894/bin.sh,0
http://27.202.101.159:33886/i,0
http://59.89.227.247:60049/bin.sh,0
http://59.95.86.9:40506/i,0
http://147.45.44.104/yuop/66f517a571881_lyla334...,0
http://113.90.245.82:51525/i,0
https://stackoverflow.com/questions/tagged/php,1
https://stackoverflow.com/questions/tagged/microsoft-edge,1
https://stackoverflow.com/questions/tagged/sql,1
https://stackoverflow.com/questions/79030270/how-to-insert-a-char-into-stdvectorchar-fails-with-cannot-convert-argument,1
https://stackoverflow.com/questions/tagged/java,1
https://stackoverflow.com/questions/tagged/iwyu,1
https://stackoverflow.com/questions/tagged/android,1
https://stackoverflow.com/questions/tagged/dependencies,1
https://stackoverflow.com/questions/tagged/machine-learning,1
https://stackoverflow.com/questions/tagged/build,1
https://stackoverflow.com/questions/tagged/pandas,1
https://stackoverflow.com/questions/tagged/msal-angular,1
https://stackoverflow.com/questions/tagged/saga,1
https://stackoverflow.com/questions/tagged/state,1
https://stackoverflow.com/questions/79030219/ciphering-services-not-available-error-on-pysnmp-v3-walk,1
https://stackoverflow.com/questions/tagged/firefox,1
https://stackoverflow.com/questions/tagged/compatibility,1
https://stackoverflow.com/questions/tagged/svg-filters,1
https://stackoverflow.com/questions/tagged/snmpwalk,1
https://stackoverflow.com/questions/79030239/azure-application-insights-how-to-make-a-nice-time-graph-from-a-custom-kql-quer,1
https://stackoverflow.com/questions/tagged/azure-application-insights,1
https://stackoverflow.com/questions/79030244/using-getopts-and-case-multiple-times,1
https://stackoverflow.com/questions/tagged/reactjs,1
https://stackoverflow.com/questions/tagged/javascript,1
https://stackoverflow.com/questions/tagged/spring-boot,1
https://stackoverflow.com/questions/tagged/camel-cxf,1
https://stackoverflow.com/questions/79030216/whats-the-most-effective-way-to-access-an-external-16bit-sdram,1
https://stackoverflow.com/questions/tagged/masstransit,1
https://stackoverflow.com/questions/79030242/not-able-to-collect-flow-data-in-another-activity,1
https://stackoverflow.com/questions/tagged/pysnmp,1
https://stackoverflow.com/questions/tagged/data-cleaning,1
https://stackoverflow.com/questions/tagged/c,1
https://stackoverflow.com/questions/79030226/problem-with-trying-to-compile-ps4-11-50-webkit-on-debian-linux,1
https://stackoverflow.com/questions/79030256/how-can-i-achieve-accurate-imputation-of-missing-values-in-a-dataset,1
https://stackoverflow.com/questions/79030276/application-compilation-error-could-not-find-com-jaeger-statusbarutillibrary1,1
https://stackoverflow.com/questions/tagged/visual-studio,1
https://stackoverflow.com/questions/79030215/how-to-automatically-compute-a-signal-with-withcomputed-in-ngrx-signals-library,1
https://stackoverflow.com/questions/79030236/pass-a-pointer-to-a-functionand-allocate-and-initialize-it,1
https://stackoverflow.com/questions/tagged/gtk,1
https://stackoverflow.com/questions/tagged/inertiajs,1
https://stackoverflow.com/questions/tagged/apache-camel,1
https://stackoverflow.com/questions/tagged/snmp,1
https://stackoverflow.com/questions/tagged/clang-tidy,1
https://stackoverflow.com/questions/tagged/ios18,1
https://stackoverflow.com/questions/tagged/cmake,1
https://stackoverflow.com/questions/79030230/why-arent-file-uploads-banner-images-slider-working-in-laravel-with-react-a,1
https://stackoverflow.com/questions/tagged/bash,1
https://stackoverflow.com/questions/tagged/angular,1
https://stackoverflow.com/questions/tagged/appium-inspector,1
https://stackoverflow.com/questions/79030227/can-i-install-and-run-coral-usb-accelerator-on-ubuntu-22-04-without-downgrading,1
https://stackoverflow.com/questions/tagged/stm32,1
https://stackoverflow.com/questions/tagged/kql,1
https://stackoverflow.com/questions/79030266/appium-inspector-keeps-on-loading-on-trying-to-inspect-ios-elements,1
https://stackoverflow.com/questions/tagged/16-bit,1
https://stackoverflow.com/questions/tagged/browser,1
https://stackoverflow.com/questions/tagged/winapi,1
https://stackoverflow.com/questions/tagged/pointers,1
https://stackoverflow.com/questions/tagged/kotlin,1
https://stackoverflow.com/questions/tagged/css,1
https://stackoverflow.com/questions/79030232/how-to-use-loadexternaltokens-in-microsoft-authentication-library-for-js,1
https://stackoverflow.com/questions/tagged/msal.js,1
https://stackoverflow.com/questions/tagged/webkit,1
https://stackoverflow.com/questions/tagged/rabbitmq,1
https://stackoverflow.com/questions/tagged/oracle-integration-cloud,1
https://stackoverflow.com/questions/79030213/ms-edge-chrome-stopped-showing-response-preview,1
https://stackoverflow.com/questions/tagged/installation,1
https://stackoverflow.com/questions/tagged/apache-iceberg,1
https://stackoverflow.com/questions/79030254/how-to-skip-alternating-header-rows-in-csv-during-ftp-and-atp-integration-in-ora,1
https://stackoverflow.com/questions/tagged/ps4,1
https://stackoverflow.com/questions/tagged/8-bit,1
https://stackoverflow.com/questions/tagged/azure,1
https://stackoverflow.com/questions/tagged/ram,1
https://stackoverflow.com/questions/79030258/how-can-i-add-structured-metadata-to-a-column-in-an-iceberg-table,1
https://stackoverflow.com/questions/tagged/laravel,1
https://stackoverflow.com/questions/tagged/reference,1
https://stackoverflow.com/questions/tagged/testing,1
https://stackoverflow.com/questions/tagged/cxf,1
https://stackoverflow.com/questions/tagged/scikit-learn,1
https://stackoverflow.com/questions/tagged/animation,1
https://stackoverflow.com/questions/tagged/ngrx,1
https://stackoverflow.com/questions/tagged/microsoft-entra-external-id,1
https://stackoverflow.com/questions/79030255/saga-event-not-returning-to-main-controller-its-going-for-long-loading-resulted,1
https://stackoverflow.com/questions/tagged/microsoft-entra-id,1
https://stackoverflow.com/questions/tagged/getopts,1
https://stackoverflow.com/questions/tagged/c%2b%2b,1
https://stackoverflow.com/questions/79030235/using-misc-include-cleaner-with-windows-h,1
https://stackoverflow.com/questions/tagged/scripting,1
https://stackoverflow.com/questions/79030241/motion-blur-svg-filter-not-working-in-iphone,1
https://stackoverflow.com/questions/tagged/python,1
https://stackoverflow.com/questions/tagged/state-machine,1
https://stackoverflow.com/questions/ask,1
https://stackoverflow.com/questions/tagged/google-chrome,1
https://stackoverflow.com/questions/tagged/jbossfuse,1
https://stackoverflow.com/questions/tagged/annotations,1
https://stackoverflow.com/questions/79030250/composition-repeatable-annotations-in-custom-annotation,1
https://stackoverflow.com/questions/tagged/laravel-11,1
https://stackoverflow.com/questions/tagged/c%23,1
https://stackoverflow.com/questions/tagged/csv,1
https://stackoverflow.com/questions/tagged/iphone,1
https://stackoverflow.com/questions/79030264/how-to-avoid-exchange-timeout-in-redhat-fuse-adapter-working-with-apache-camel-a,1
https://forbes.com,1
https://github.com,1
https://nytimes.com,1
https://w3schools.com,1
https://nytimes.com,1
https://cnn.com,1
https://en.wikipedia.org/wiki/Hampton_Dellinger,1
https://en.wikipedia.org/wiki/Nerone_(Mascagni),1
https://en.wikipedia.org/wiki/Portarlington_(Parliament_of_Ireland_constituency),1
https://en.wikipedia.org/wiki/Teresa_Riera,1
https://en.wikipedia.org/wiki/Arch_Rock_(Tasmania),1
https://en.wikipedia.org/wiki/List_of_Falling_in_Reverse_band_members,1
https://en.wikipedia.org/wiki/Hatterrall_Ridge,1
https://en.wikipedia.org/wiki/Red_River_shiner,1
https://en.wikipedia.org/wiki/Blue_Kentucky_Girl_(Emmylou_Harris_album),1
https://en.wikipedia.org/wiki/Queen_Victoria_Diamond_Jubilee_Medal,1
https://en.wikipedia.org/wiki/List_of_Fairy_Tail_chapters_(volumes_46%E2%80%9363),1
https://en.wikipedia.org/wiki/Professional_practice_of_behavior_analysis,1
https://en.wikipedia.org/wiki/Seymour_Inlet,1
https://en.wikipedia.org/wiki/Daisy_Waterstone,1
https://en.wikipedia.org/wiki/Daniel_Baldi,1
https://en.wikipedia.org/wiki/Luis_Schiavo,1
https://en.wikipedia.org/wiki/Street_(Herman_Brood_%26_His_Wild_Romance_album),1
https://en.wikipedia.org/wiki/Screaming_Dead,1
https://en.wikipedia.org/wiki/Christian_National_Union_for_the_Reconstruction_of_Haiti,1
https://en.wikipedia.org/wiki/Raj_Madiraju,1
https://en.wikipedia.org/wiki/2009_European_Parliament_election_in_Romania,1
https://en.wikipedia.org/wiki/Gluconacetobacter_azotocaptans,1
"https://en.wikipedia.org/wiki/Stefan_Bajic_(footballer,_born_1997)",1
https://en.wikipedia.org/wiki/Gilly_in_Prague_for_the_First_Time,1
https://en.wikipedia.org/wiki/1948_New_York_Giants_season,1
https://en.wikipedia.org/wiki/C%C3%A9lestin_Bougl%C3%A9,1
https://en.wikipedia.org/wiki/Boulevard_Saint-Michel,1
https://en.wikipedia.org/wiki/Tramoyes,1
https://en.wikipedia.org/wiki/Ines_Erbus,1
https://en.wikipedia.org/wiki/Boys_on_Film,1
https://en.wikipedia.org/wiki/Gjergj_Spani,1
https://en.wikipedia.org/wiki/Jimmie%27s_Millions,1
https://en.wikipedia.org/wiki/Swimming_at_the_2011_World_Aquatics_Championships_%E2%80%93_Women%27s_200_metre_freestyle,1
https://en.wikipedia.org/wiki/John_Laughlin_(actor),1
https://en.wikipedia.org/wiki/Constitution_of_Carthage,1
https://en.wikipedia.org/wiki/Takuya_Sugawara,1
https://en.wikipedia.org/wiki/Clarence_L._Partee,1
https://en.wikipedia.org/wiki/Ancellotta,1
https://en.wikipedia.org/wiki/What%27s_on_Tonight,1
https://en.wikipedia.org/wiki/Abura/Asebu/Kwamankese_District,1
https://en.wikipedia.org/wiki/Alejandro_Acton,1
https://en.wikipedia.org/wiki/Futaba_Group,1
https://en.wikipedia.org/wiki/Flavia_Sparacino,1
https://en.wikipedia.org/wiki/Tobamovirus_internal_ribosome_entry_site_(IRES),1
https://en.wikipedia.org/wiki/Social_policy_of_the_Barack_Obama_administration,1
https://en.wikipedia.org/wiki/Martinism,1
https://en.wikipedia.org/wiki/John_Pudney,1
https://en.wikipedia.org/wiki/Duane_Kuiper,1
https://en.wikipedia.org/wiki/Conservation_biology,1
https://en.wikipedia.org/wiki/Porthetinae,1
https://en.wikipedia.org/wiki/WJNV,1
https://en.wikipedia.org/wiki/Atlantic_Rhapsody,1
https://en.wikipedia.org/wiki/Leo-Raymond_de_Neckere,1
https://en.wikipedia.org/wiki/HMS_Cottesmore_(L78),1
https://en.wikipedia.org/wiki/Trou-du-Nord_Arrondissement,1
https://en.wikipedia.org/wiki/Almaz_Ivanov,1
https://en.wikipedia.org/wiki/Keyon_Nash,1
https://en.wikipedia.org/wiki/I%27m_with_You_(Avril_Lavigne_song),1
https://en.wikipedia.org/wiki/Psalidoxena,1
https://en.wikipedia.org/wiki/Eiconaxius_cristagalli,1
https://en.wikipedia.org/wiki/Ginger_Johnson,1
https://en.wikipedia.org/wiki/Panthays,1
https://en.wikipedia.org/wiki/Pak_Jong-hyeon,1
https://en.wikipedia.org/wiki/Iraj%C3%A1,1
https://en.wikipedia.org/wiki/Joe_McWilliams,1
https://en.wikipedia.org/wiki/Roberto_Bressan,1
https://en.wikipedia.org/wiki/Juupajoki,1
https://en.wikipedia.org/wiki/Hotcakes_(album),1
https://en.wikipedia.org/wiki/Paul_McGahan,1
https://en.wikipedia.org/wiki/Maezora_Station,1
https://en.wikipedia.org/wiki/Matas_Jucikas,1
https://en.wikipedia.org/wiki/John_Hay_(Jesuit),1
https://en.wikipedia.org/wiki/Rainer_Kaufmann,1
https://en.wikipedia.org/wiki/Midna_Ruda,1
"https://en.wikipedia.org/wiki/Gulf_Park_Estates,_Mississippi",1
https://en.wikipedia.org/wiki/Cathie_Adams,1
"https://en.wikipedia.org/wiki/Malaka_Township,_Jasper_County,_Iowa",1
https://en.wikipedia.org/wiki/Life_Serial,1
https://en.wikipedia.org/wiki/Gisela_Stein,1
https://en.wikipedia.org/wiki/Eddie_McGill,1
https://en.wikipedia.org/wiki/2012_Superstars_Series_Spa-Francorchamps_round,1
https://en.wikipedia.org/wiki/Vrbo,1
"https://en.wikipedia.org/wiki/Luancheng,_Hebei",1
https://en.wikipedia.org/wiki/From_First_to_Last_(album),1
https://en.wikipedia.org/wiki/SafeBreach,1
https://en.wikipedia.org/wiki/Brachytrematidae,1
https://en.wikipedia.org/wiki/Henry_Johansen,1
https://en.wikipedia.org/wiki/Galician_Academy_of_the_Portuguese_Language,1
https://en.wikipedia.org/wiki/Ugonna,1
https://en.wikipedia.org/wiki/Edgar_Towner,1
https://en.wikipedia.org/wiki/Maralan,1
https://en.wikipedia.org/wiki/Monazite,1
https://en.wikipedia.org/wiki/Jennifer_duBois,1
https://en.wikipedia.org/wiki/1931_World_Fencing_Championships,1
https://en.wikipedia.org/wiki/Center_for_Bio-Ethical_Reform,1
https://en.wikipedia.org/wiki/John_Quinn_Sr.,1
https://en.wikipedia.org/wiki/Parc_floral_de_Paris,1
https://en.wikipedia.org/wiki/Wiltshire_Emergency_Services,1
https://en.wikipedia.org/wiki/Google_Charts,1
"https://en.wikipedia.org/wiki/Five_Ways,_Birmingham",1
